Timestamp,PM1,PM2.5,PM10,bin0,bin1,bin2,bin3,bin4,bin5,bin6,bin7,bin8,bin9,bin10,bin11,bin12,bin13,bin14,bin15,temperature,humidity,battery,no2_ae,no2_we,o3_ae,o3_we
2019-07-26 02:26:15.275000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 02:35:53.002000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 02:45:59.372000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 02:55:42.664000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 03:06:05.260000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 03:16:12.163000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 03:26:01.165000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 03:35:45.487000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 03:46:01.126000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 03:55:54.285000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 04:06:01.057000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 04:16:02.951000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 04:26:04.787000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 04:36:12.484000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 04:46:08.702000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 04:56:13.362000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 05:05:37.372000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 05:16:02.526000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 05:26:11.478000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 05:36:00.722000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 05:45:53.670000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 05:56:10.275000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 06:05:38.970000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 06:16:01.457000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 06:25:53.712000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 06:35:24.288000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 06:45:33.855000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 06:55:38.214000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 07:06:09.096000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 07:15:32.777000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 07:25:31.744000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 07:35:24.032000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 07:45:44.251000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 07:55:47.317000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 08:06:11.657000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 08:15:36.342000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 08:25:58.793000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 08:36:04.701000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 08:45:32.554000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 08:55:27.485000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 09:05:25.379000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 09:15:30.437000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 09:25:42.087000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 09:35:33.350000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 09:45:30.288000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 09:55:51.730000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 10:05:26.120000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 10:15:36.845000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 10:25:23.208000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 10:35:33.812000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 10:45:33.794000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 10:55:57.279000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 11:05:58.147000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 11:15:40.390000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 11:25:29.773000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 11:35:45.276000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 11:45:52.146000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 11:55:37.456000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 12:05:37.440000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 12:15:50.033000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 12:25:22.697000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 12:35:22.649000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 12:45:49.987000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 12:56:03.551000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 13:05:47.879000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 13:15:50.128000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 13:25:51.736000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 13:35:22.293000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 13:45:57.448000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 13:55:47.670000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 14:06:01.429000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 14:15:57.441000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 14:25:54.332000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 14:35:46.440000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 14:45:45.864000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 14:55:30.885000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 15:05:35.864000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 15:16:00,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 15:25:56.069000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 15:35:46.401000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 15:45:57.931000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 15:55:52.927000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 16:05:42.380000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 16:15:38.351000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 16:25:44.224000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 16:35:47.098000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 16:45:39.155000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 16:55:49.792000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 17:06:04.184000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 17:15:21.512000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 17:25:49.017000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 17:36:07.309000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 17:45:59.679000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 17:55:37.937000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 18:05:36.960000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 18:15:21.313000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 18:25:44.604000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 18:35:29.002000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 18:45:40.590000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 18:55:49.220000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 19:05:21.312000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 19:15:38.633000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 19:25:31.897000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 19:35:44.310000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 19:45:55.993000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 19:55:30.743000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 20:05:52.041000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 20:16:04.643000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 20:25:48.965000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 20:35:37.279000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 20:45:29.391000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 20:55:21.451000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 21:05:47.752000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 21:15:53.740000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 21:25:44.730000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 21:35:47.591000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 21:45:49.640000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 21:55:50.378000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 22:05:25.097000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 22:15:20.102000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 22:25:30.791000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 22:35:55.159000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 22:45:38.562000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 22:55:53.153000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 23:05:41.416000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 23:15:57.205000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 23:25:56.002000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 23:35:46.430000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 23:45:56.672000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
2019-07-26 23:56:07.612000,2.9917216301,5.92985105515,13.223482132,3338,288,72,20,20,22,10,4,2,0,0,1,0,0,0,0,22.1,75.8,7.88,4714,4724,6731,7207
